timestamp;location;price;last4ccnum;CC
01/13/2014 20:47;Katerina’s Café;22;7253;CC: 7253
01/13/2014 20:51;Katerina’s Café;56;7889;CC: 7889
01/13/2014 20:59;Guy's Gyros;38;7108;CC: 7108
01/13/2014 21:00;Katerina’s Café;28;1874;CC: 1874
01/13/2014 21:08;Guy's Gyros;20;5368;CC: 5368
01/13/2014 21:11;Frydos Autosupply n' More;202;2418;CC: 2418
01/13/2014 21:12;Hippokampos;31;8332;CC: 8332
01/13/2014 21:13;Hippokampos;32;7117;CC: 7117
01/13/2014 21:16;Katerina’s Café;33;9405;CC: 9405
01/13/2014 21:27;Hippokampos;100;8156;CC: 8156
01/14/2014 07:27;Brew've Been Served;15;5368;CC: 5368
01/14/2014 07:31;Brew've Been Served;5;4795;CC: 4795
01/14/2014 07:35;Hallowed Grounds;11;7889;CC: 7889
01/14/2014 07:35;Brew've Been Served;7;7354;CC: 7354
01/14/2014 07:37;Coffee Cameleon;10;3547;CC: 3547
01/14/2014 07:40;Brew've Been Served;6;9683;CC: 9683
01/14/2014 07:42;Hallowed Grounds;5;1310;CC: 1310
01/14/2014 07:44;Hallowed Grounds;17;8129;CC: 8129
01/14/2014 07:45;Brew've Been Served;14;4948;CC: 4948
01/14/2014 07:45;Hallowed Grounds;13;7108;CC: 7108
01/14/2014 07:45;Brew've Been Served;11;3484;CC: 3484
01/14/2014 07:45;Brew've Been Served;17;9405;CC: 9405
01/14/2014 07:48;Brew've Been Served;6;3853;CC: 3853
01/14/2014 07:52;Coffee Cameleon;12;2418;CC: 2418
01/14/2014 07:53;Coffee Cameleon;16;7253;CC: 7253
01/14/2014 07:53;Brew've Been Served;10;8202;CC: 8202
01/14/2014 07:53;Brew've Been Served;8;7384;CC: 7384
01/14/2014 07:53;Brew've Been Served;4;6816;CC: 6816
01/14/2014 07:54;Hallowed Grounds;20;1874;CC: 1874
01/14/2014 07:54;Hallowed Grounds;50;9617;CC: 9617
01/14/2014 07:56;Coffee Cameleon;8;2142;CC: 2142
01/14/2014 07:58;Brew've Been Served;12;7819;CC: 7819
01/14/2014 08:03;Brew've Been Served;3;1286;CC: 1286
01/14/2014 08:07;Brew've Been Served;16;5407;CC: 5407
01/14/2014 08:12;Hallowed Grounds;40;3492;CC: 3492
01/14/2014 08:12;Hallowed Grounds;11;2681;CC: 2681
01/14/2014 08:13;Brew've Been Served;12;8411;CC: 8411
01/14/2014 08:13;Brew've Been Served;12;6901;CC: 6901
01/14/2014 08:16;Hallowed Grounds;6;6691;CC: 6691
01/14/2014 08:20;Kronos Mart;59;6899;CC: 6899
01/14/2014 09:34;Carlyle Chemical Inc.;3631;7792;CC: 7792
01/14/2014 10:03;Nationwide Refinery;966;9735;CC: 9735
01/14/2014 11:01;Stewart and Sons Fabrication;600;3506;CC: 3506
01/14/2014 11:45;Nationwide Refinery;571;7792;CC: 7792
01/14/2014 11:55;Stewart and Sons Fabrication;279;9735;CC: 9735
01/14/2014 12:00;Coffee Shack;4;7117;CC: 7117
01/14/2014 12:00;Bean There Done That;7;1415;CC: 1415
01/14/2014 12:00;Bean There Done That;19;9635;CC: 9635
01/14/2014 12:00;Brewed Awakenings;17;7688;CC: 7688
01/14/2014 12:00;Brewed Awakenings;8;2540;CC: 2540
01/14/2014 12:00;Bean There Done That;15;1877;CC: 1877
01/14/2014 12:00;Brewed Awakenings;11;8332;CC: 8332
01/14/2014 12:00;Bean There Done That;68;1321;CC: 1321
01/14/2014 12:00;Bean There Done That;6;6895;CC: 6895
01/14/2014 12:00;Jack's Magical Beans;63;9241;CC: 9241
01/14/2014 12:00;Jack's Magical Beans;96;8156;CC: 8156
01/14/2014 12:30;Abila Airport;228;8642;CC: 8642
01/14/2014 13:00;Nationwide Refinery;1341;3506;CC: 3506
01/14/2014 13:06;Abila Airport;3379;2276;CC: 2276
01/14/2014 13:14;Katerina’s Café;29;8156;CC: 8156
01/14/2014 13:17;Hippokampos;36;7253;CC: 7253
01/14/2014 13:17;Chostus Hotel;110;2540;CC: 2540
01/14/2014 13:21;Katerina’s Café;34;7792;CC: 7792
01/14/2014 13:21;Chostus Hotel;113;9683;CC: 9683
01/14/2014 13:22;Katerina’s Café;10;6895;CC: 6895
01/14/2014 13:24;Kalami Kafenion;17;9635;CC: 9635
01/14/2014 13:24;Kalami Kafenion;15;8332;CC: 8332
01/14/2014 13:25;Hippokampos;24;7688;CC: 7688
01/14/2014 13:32;Gelatogalore;27;7384;CC: 7384
01/14/2014 13:32;Gelatogalore;33;2142;CC: 2142
01/14/2014 13:32;Katerina’s Café;21;7354;CC: 7354
01/14/2014 13:33;Gelatogalore;39;2463;CC: 2463
01/14/2014 13:34;Katerina’s Café;29;4795;CC: 4795
01/14/2014 13:35;Abila Zacharo;31;8411;CC: 8411
01/14/2014 13:35;Abila Zacharo;15;9405;CC: 9405
01/14/2014 13:36;Guy's Gyros;13;1415;CC: 1415
01/14/2014 13:37;Hippokampos;19;3853;CC: 3853
01/14/2014 13:37;Abila Zacharo;10;1310;CC: 1310
01/14/2014 13:38;Abila Zacharo;8;6816;CC: 6816
01/14/2014 13:40;Ouzeri Elian;107;3484;CC: 3484
01/14/2014 13:40;Kalami Kafenion;33;5407;CC: 5407
01/14/2014 13:41;Ouzeri Elian;80;6899;CC: 6899
01/14/2014 13:41;Katerina’s Café;75;3547;CC: 3547
01/14/2014 13:42;Hippokampos;99;7889;CC: 7889
01/14/2014 13:42;Kalami Kafenion;23;3492;CC: 3492
01/14/2014 13:43;Katerina’s Café;32;6691;CC: 6691
01/14/2014 13:44;Guy's Gyros;16;1874;CC: 1874
01/14/2014 13:49;Gelatogalore;71;1877;CC: 1877
01/14/2014 13:49;Guy's Gyros;38;9617;CC: 9617
01/14/2014 13:50;Kalami Kafenion;28;4948;CC: 4948
01/14/2014 13:51;Kalami Kafenion;15;1321;CC: 1321
01/14/2014 13:51;Ouzeri Elian;62;7108;CC: 7108
01/14/2014 13:53;Ouzeri Elian;34;2681;CC: 2681
01/14/2014 13:57;Gelatogalore;36;5368;CC: 5368
01/14/2014 13:57;Hippokampos;17;6901;CC: 6901
01/14/2014 13:58;Katerina’s Café;34;7819;CC: 7819
01/14/2014 13:59;Guy's Gyros;50;1286;CC: 1286
01/14/2014 14:01;Ouzeri Elian;20;7117;CC: 7117
01/14/2014 14:03;Gelatogalore;102;8129;CC: 8129
01/14/2014 14:03;Abila Zacharo;25;4434;CC: 4434
01/14/2014 14:13;Abila Scrapyard;4277;2276;CC: 2276
01/14/2014 14:16;Hippokampos;17;8202;CC: 8202
01/14/2014 14:21;Carlyle Chemical Inc.;855;7792;CC: 7792
01/14/2014 15:32;Abila Airport;4918;8642;CC: 8642
01/14/2014 15:49;Octavio's Office Supplies;132;6816;CC: 6816
01/14/2014 16:16;Carlyle Chemical Inc.;3471;7792;CC: 7792
01/14/2014 16:28;Nationwide Refinery;4430;2276;CC: 2276
01/14/2014 19:44;Hippokampos;40;1415;CC: 1415
01/14/2014 19:59;Guy's Gyros;94;7108;CC: 7108
01/14/2014 20:01;Guy's Gyros;24;4795;CC: 4795
01/14/2014 20:05;Albert's Fine Clothing;51;3484;CC: 3484
01/14/2014 20:09;Katerina’s Café;92;7889;CC: 7889
01/14/2014 20:15;Katerina’s Café;28;8129;CC: 8129
01/14/2014 20:15;Guy's Gyros;18;6816;CC: 6816
01/14/2014 20:17;Guy's Gyros;35;5368;CC: 5368
01/14/2014 20:17;Katerina’s Café;37;3547;CC: 3547
01/14/2014 20:19;Guy's Gyros;13;7384;CC: 7384
01/14/2014 20:19;Katerina’s Café;32;5407;CC: 5407
01/14/2014 20:22;Hippokampos;10;2463;CC: 2463
01/14/2014 20:25;Guy's Gyros;11;3853;CC: 3853
01/14/2014 20:26;Katerina’s Café;13;1874;CC: 1874
01/14/2014 20:29;Guy's Gyros;25;7819;CC: 7819
01/14/2014 20:32;Ouzeri Elian;12;6899;CC: 6899
01/14/2014 20:33;Frydos Autosupply n' More;43;4434;CC: 4434
01/14/2014 20:34;Katerina’s Café;12;3492;CC: 3492
01/14/2014 20:41;Ouzeri Elian;24;9241;CC: 9241
01/14/2014 20:42;Katerina’s Café;47;8202;CC: 8202
01/14/2014 20:43;Frydos Autosupply n' More;147;6901;CC: 6901
01/14/2014 20:46;Ouzeri Elian;81;2681;CC: 2681
01/14/2014 20:48;Hippokampos;44;8332;CC: 8332
01/14/2014 20:50;Albert's Fine Clothing;229;9635;CC: 9635
01/14/2014 20:50;Katerina’s Café;25;8411;CC: 8411
01/14/2014 21:04;Hippokampos;28;6895;CC: 6895
01/14/2014 21:10;Katerina’s Café;18;9617;CC: 9617
01/14/2014 21:14;Roberts and Sons;224;9405;CC: 9405
01/14/2014 21:28;Frydos Autosupply n' More;49;4948;CC: 4948
01/14/2014 21:31;Hippokampos;22;2540;CC: 2540
01/14/2014 21:31;Guy's Gyros;26;7354;CC: 7354
01/15/2014 07:33;Hallowed Grounds;12;7889;CC: 7889
01/15/2014 07:34;Brew've Been Served;4;7384;CC: 7384
01/15/2014 07:36;Hallowed Grounds;5;9617;CC: 9617
01/15/2014 07:36;Brew've Been Served;16;6816;CC: 6816
01/15/2014 07:39;Hallowed Grounds;6;8129;CC: 8129
01/15/2014 07:40;Brew've Been Served;20;9683;CC: 9683
01/15/2014 07:44;Hallowed Grounds;12;7108;CC: 7108
01/15/2014 07:45;Coffee Cameleon;20;2142;CC: 2142
01/15/2014 07:45;Brew've Been Served;11;9405;CC: 9405
01/15/2014 07:48;Brew've Been Served;7;7819;CC: 7819
01/15/2014 07:49;Brew've Been Served;11;1286;CC: 1286
01/15/2014 07:50;Brew've Been Served;19;7354;CC: 7354
01/15/2014 07:51;Coffee Cameleon;14;3547;CC: 3547
01/15/2014 07:51;Hallowed Grounds;79;6691;CC: 6691
01/15/2014 07:56;Coffee Cameleon;5;7253;CC: 7253
01/15/2014 07:57;Brew've Been Served;5;4795;CC: 4795
01/15/2014 07:58;Brew've Been Served;3;4948;CC: 4948
01/15/2014 07:58;Brew've Been Served;6;8411;CC: 8411
01/15/2014 07:58;Brew've Been Served;14;3484;CC: 3484
01/15/2014 07:59;Hallowed Grounds;14;3492;CC: 3492
01/15/2014 08:00;Brew've Been Served;8;5368;CC: 5368
01/15/2014 08:00;Hallowed Grounds;15;1310;CC: 1310
01/15/2014 08:01;Brew've Been Served;50;4434;CC: 4434
01/15/2014 08:02;Brew've Been Served;16;3853;CC: 3853
01/15/2014 08:05;Coffee Cameleon;56;2418;CC: 2418
01/15/2014 08:05;Brew've Been Served;12;5407;CC: 5407
01/15/2014 08:06;Brew've Been Served;3;8202;CC: 8202
01/15/2014 08:13;Hallowed Grounds;14;2681;CC: 2681
01/15/2014 08:14;Brew've Been Served;19;6901;CC: 6901
01/15/2014 09:34;Carlyle Chemical Inc.;3608;7792;CC: 7792
01/15/2014 10:00;Nationwide Refinery;1904;9152;CC: 9152
01/15/2014 10:14;Nationwide Refinery;1391;9735;CC: 9735
01/15/2014 11:18;Stewart and Sons Fabrication;4545;9152;CC: 9152
01/15/2014 11:44;Stewart and Sons Fabrication;4741;9735;CC: 9735
01/15/2014 11:55;Nationwide Refinery;3005;7792;CC: 7792
01/15/2014 12:00;Bean There Done That;5;9635;CC: 9635
01/15/2014 12:00;Jack's Magical Beans;11;6899;CC: 6899
01/15/2014 12:00;Brewed Awakenings;92;2540;CC: 2540
01/15/2014 12:00;Bean There Done That;93;1877;CC: 1877
01/15/2014 12:00;Brewed Awakenings;4;8332;CC: 8332
01/15/2014 12:00;Bean There Done That;19;1321;CC: 1321
01/15/2014 12:00;Bean There Done That;15;6895;CC: 6895
01/15/2014 12:00;Jack's Magical Beans;5;9241;CC: 9241
01/15/2014 12:00;Jack's Magical Beans;84;8156;CC: 8156
01/15/2014 12:00;Jack's Magical Beans;20;2463;CC: 2463
01/15/2014 12:25;Abila Airport;3152;8642;CC: 8642
01/15/2014 13:08;Kalami Kafenion;22;8156;CC: 8156
01/15/2014 13:10;Ouzeri Elian;9;7253;CC: 7253
01/15/2014 13:12;Hippokampos;37;8332;CC: 8332
01/15/2014 13:12;Hippokampos;119;9683;CC: 9683
01/15/2014 13:13;Katerina’s Café;24;7792;CC: 7792
01/15/2014 13:17;Katerina’s Café;89;2418;CC: 2418
01/15/2014 13:22;Guy's Gyros;14;1415;CC: 1415
01/15/2014 13:22;Abila Zacharo;31;7889;CC: 7889
01/15/2014 13:22;Ouzeri Elian;13;3484;CC: 3484
01/15/2014 13:24;Hippokampos;13;6899;CC: 6899
01/15/2014 13:26;Abila Zacharo;24;7688;CC: 7688
01/15/2014 13:27;Katerina’s Café;56;1286;CC: 1286
01/15/2014 13:31;Ouzeri Elian;36;1321;CC: 1321
01/15/2014 13:35;Kalami Kafenion;26;1874;CC: 1874
01/15/2014 13:36;Kalami Kafenion;37;8411;CC: 8411
01/15/2014 13:37;Kalami Kafenion;39;5407;CC: 5407
01/15/2014 13:39;Hippokampos;9;9405;CC: 9405
01/15/2014 13:39;Gelatogalore;10;2463;CC: 2463
01/15/2014 13:40;Ouzeri Elian;26;5368;CC: 5368
01/15/2014 13:41;Hippokampos;83;2540;CC: 2540
01/15/2014 13:41;Guy's Gyros;49;7354;CC: 7354
01/15/2014 13:42;Hippokampos;32;1877;CC: 1877
01/15/2014 13:42;Ouzeri Elian;23;7108;CC: 7108
01/15/2014 13:44;Guy's Gyros;16;2142;CC: 2142
01/15/2014 13:45;Abila Zacharo;89;9635;CC: 9635
01/15/2014 13:45;Kalami Kafenion;48;6895;CC: 6895
01/15/2014 13:45;Guy's Gyros;12;6691;CC: 6691
01/15/2014 13:46;Gelatogalore;25;7117;CC: 7117
01/15/2014 13:46;Guy's Gyros;17;8202;CC: 8202
01/15/2014 13:47;Abila Zacharo;20;7384;CC: 7384
01/15/2014 13:51;Ouzeri Elian;27;8129;CC: 8129
01/15/2014 13:55;Gelatogalore;31;3853;CC: 3853
01/15/2014 13:58;Gelatogalore;39;7819;CC: 7819
01/15/2014 13:58;Abila Zacharo;34;3547;CC: 3547
01/15/2014 13:59;Gelatogalore;42;2681;CC: 2681
01/15/2014 14:00;Guy's Gyros;26;9617;CC: 9617
01/15/2014 14:00;Katerina’s Café;12;1310;CC: 1310
01/15/2014 14:02;Hippokampos;118;4434;CC: 4434
01/15/2014 14:02;Abila Zacharo;25;3492;CC: 3492
01/15/2014 14:04;Abila Zacharo;47;4948;CC: 4948
01/15/2014 14:12;Kronos Pipe and Irrigation;2564;4530;CC: 4530
01/15/2014 14:13;Kalami Kafenion;29;6901;CC: 6901
01/15/2014 14:25;Carlyle Chemical Inc.;1112;7792;CC: 7792
01/15/2014 15:11;Maximum Iron and Steel;4788;4530;CC: 4530
01/15/2014 15:40;Abila Airport;876;8642;CC: 8642
01/15/2014 17:01;Carlyle Chemical Inc.;1393;7792;CC: 7792
01/15/2014 19:18;Ouzeri Elian;29;9241;CC: 9241
01/15/2014 19:50;Katerina’s Café;39;3492;CC: 3492
01/15/2014 19:52;Frydos Autosupply n' More;19;2540;CC: 2540
01/15/2014 19:53;Guy's Gyros;98;3484;CC: 3484
01/15/2014 19:55;Hippokampos;13;1415;CC: 1415
01/15/2014 19:55;Guy's Gyros;31;4434;CC: 4434
01/15/2014 19:56;General Grocer;126;7819;CC: 7819
01/15/2014 19:59;Katerina’s Café;25;8129;CC: 8129
01/15/2014 20:00;Katerina’s Café;30;2142;CC: 2142
01/15/2014 20:02;Guy's Gyros;29;7354;CC: 7354
01/15/2014 20:04;Frydos Autosupply n' More;235;9683;CC: 9683
01/15/2014 20:05;Katerina’s Café;11;9617;CC: 9617
01/15/2014 20:06;Guy's Gyros;45;5368;CC: 5368
01/15/2014 20:08;Guy's Gyros;36;6816;CC: 6816
01/15/2014 20:10;Hippokampos;35;9635;CC: 9635
01/15/2014 20:10;Shoppers' Delight;162;8332;CC: 8332
01/15/2014 20:16;Hippokampos;12;7688;CC: 7688
01/15/2014 20:17;Katerina’s Café;29;8411;CC: 8411
01/15/2014 20:23;Hippokampos;10;1321;CC: 1321
01/15/2014 20:23;Katerina’s Café;40;1310;CC: 1310
01/15/2014 20:24;Hippokampos;16;1877;CC: 1877
01/15/2014 20:26;Katerina’s Café;62;8202;CC: 8202
01/15/2014 20:29;Ouzeri Elian;23;6899;CC: 6899
01/15/2014 20:29;Katerina’s Café;30;2418;CC: 2418
01/15/2014 20:33;Frydos Autosupply n' More;19;1874;CC: 1874
01/15/2014 20:46;Albert's Fine Clothing;228;7117;CC: 7117
01/15/2014 20:57;Frydos Autosupply n' More;277;4948;CC: 4948
01/15/2014 20:59;Guy's Gyros;61;3853;CC: 3853
01/15/2014 21:05;Katerina’s Café;14;7253;CC: 7253
01/15/2014 21:05;Guy's Gyros;27;1286;CC: 1286
01/15/2014 21:05;Ouzeri Elian;9;2681;CC: 2681
01/15/2014 21:08;Hippokampos;101;6895;CC: 6895
01/15/2014 21:21;Katerina’s Café;27;3547;CC: 3547
01/15/2014 21:42;Hippokampos;37;8156;CC: 8156
01/16/2014 07:30;Kronos Mart;299;7108;CC: 7108
01/16/2014 07:33;Brew've Been Served;25;5368;CC: 5368
01/16/2014 07:34;Brew've Been Served;8;7354;CC: 7354
01/16/2014 07:36;Brew've Been Served;20;3484;CC: 3484
01/16/2014 07:38;Coffee Cameleon;67;3547;CC: 3547
01/16/2014 07:44;Hallowed Grounds;14;7889;CC: 7889
01/16/2014 07:44;Hallowed Grounds;18;7108;CC: 7108
01/16/2014 07:44;Hallowed Grounds;18;3492;CC: 3492
01/16/2014 07:45;Hallowed Grounds;18;8129;CC: 8129
01/16/2014 07:50;Brew've Been Served;7;7384;CC: 7384
01/16/2014 07:51;Hallowed Grounds;45;9617;CC: 9617
01/16/2014 07:51;Hallowed Grounds;10;1310;CC: 1310
01/16/2014 07:52;Brew've Been Served;13;1286;CC: 1286
01/16/2014 07:53;Brew've Been Served;5;4795;CC: 4795
01/16/2014 07:54;Brew've Been Served;84;4948;CC: 4948
01/16/2014 07:54;Hallowed Grounds;7;1874;CC: 1874
01/16/2014 07:55;Brew've Been Served;13;6816;CC: 6816
01/16/2014 07:56;Brew've Been Served;4;9683;CC: 9683
01/16/2014 08:02;Brew've Been Served;6;3853;CC: 3853
01/16/2014 08:03;Coffee Cameleon;63;2418;CC: 2418
01/16/2014 08:03;Hallowed Grounds;73;9405;CC: 9405
01/16/2014 08:03;Brew've Been Served;17;6901;CC: 6901
01/16/2014 08:05;Hallowed Grounds;12;9551;CC: 9551
01/16/2014 08:07;Hallowed Grounds;18;6691;CC: 6691
01/16/2014 08:08;Brew've Been Served;90;8202;CC: 8202
01/16/2014 08:09;Brew've Been Served;17;4434;CC: 4434
01/16/2014 08:09;Hallowed Grounds;5;2681;CC: 2681
01/16/2014 08:19;Brew've Been Served;17;7819;CC: 7819
01/16/2014 08:23;Brew've Been Served;11;8411;CC: 8411
01/16/2014 09:18;Abila Airport;1677;3506;CC: 3506
01/16/2014 09:52;Carlyle Chemical Inc.;420;7792;CC: 7792
01/16/2014 10:16;Nationwide Refinery;1494;9735;CC: 9735
01/16/2014 11:06;Stewart and Sons Fabrication;940;3506;CC: 3506
01/16/2014 11:25;Nationwide Refinery;4743;7792;CC: 7792
01/16/2014 11:45;Stewart and Sons Fabrication;4543;9735;CC: 9735
01/16/2014 12:00;Coffee Shack;10;7117;CC: 7117
01/16/2014 12:00;Bean There Done That;20;1415;CC: 1415
01/16/2014 12:00;Bean There Done That;12;9635;CC: 9635
01/16/2014 12:00;Brewed Awakenings;18;7688;CC: 7688
01/16/2014 12:00;Jack's Magical Beans;9;6899;CC: 6899
01/16/2014 12:00;Brewed Awakenings;7;2540;CC: 2540
01/16/2014 12:00;Bean There Done That;6;1877;CC: 1877
01/16/2014 12:00;Brewed Awakenings;6;8332;CC: 8332
01/16/2014 12:00;Bean There Done That;98;1321;CC: 1321
01/16/2014 12:00;Bean There Done That;17;6895;CC: 6895
01/16/2014 12:00;Jack's Magical Beans;15;9241;CC: 9241
01/16/2014 12:00;Jack's Magical Beans;13;8156;CC: 8156
01/16/2014 12:00;Jack's Magical Beans;7;2463;CC: 2463
01/16/2014 12:32;Nationwide Refinery;2047;3506;CC: 3506
01/16/2014 12:40;Abila Airport;3917;8642;CC: 8642
01/16/2014 13:17;Katerina’s Café;11;9683;CC: 9683
01/16/2014 13:19;Katerina’s Café;28;7688;CC: 7688
01/16/2014 13:19;Hippokampos;18;8332;CC: 8332
01/16/2014 13:22;Abila Zacharo;65;1286;CC: 1286
01/16/2014 13:22;Abila Airport;3139;2276;CC: 2276
01/16/2014 13:22;Hippokampos;26;8156;CC: 8156
01/16/2014 13:23;Guy's Gyros;31;7889;CC: 7889
01/16/2014 13:23;Katerina’s Café;35;7792;CC: 7792
01/16/2014 13:26;Hippokampos;36;6899;CC: 6899
01/16/2014 13:27;Katerina’s Café;34;3484;CC: 3484
01/16/2014 13:27;Katerina’s Café;40;5407;CC: 5407
01/16/2014 13:27;Abila Zacharo;31;3547;CC: 3547
01/16/2014 13:28;Guy's Gyros;10;9551;CC: 9551
01/16/2014 13:30;Hippokampos;17;7253;CC: 7253
01/16/2014 13:30;Hippokampos;10;2540;CC: 2540
01/16/2014 13:33;Gelatogalore;12;2463;CC: 2463
01/16/2014 13:35;Hippokampos;13;6691;CC: 6691
01/16/2014 13:36;Hippokampos;31;1415;CC: 1415
01/16/2014 13:37;Gelatogalore;22;9405;CC: 9405
01/16/2014 13:39;Abila Zacharo;69;4795;CC: 4795
01/16/2014 13:42;Guy's Gyros;30;7819;CC: 7819
01/16/2014 13:43;Hippokampos;15;1321;CC: 1321
01/16/2014 13:43;Katerina’s Café;38;5368;CC: 5368
01/16/2014 13:44;Guy's Gyros;13;6816;CC: 6816
01/16/2014 13:44;Hippokampos;18;7354;CC: 7354
01/16/2014 13:45;Ouzeri Elian;12;3853;CC: 3853
01/16/2014 13:45;Kalami Kafenion;9;8202;CC: 8202
01/16/2014 13:45;Ouzeri Elian;18;2142;CC: 2142
01/16/2014 13:47;Abila Zacharo;36;7108;CC: 7108
01/16/2014 13:48;Kalami Kafenion;91;9635;CC: 9635
01/16/2014 13:48;Abila Zacharo;24;4948;CC: 4948
01/16/2014 13:48;Gelatogalore;32;1874;CC: 1874
01/16/2014 13:48;Hippokampos;30;9617;CC: 9617
01/16/2014 13:48;Kalami Kafenion;12;3492;CC: 3492
01/16/2014 13:49;Kalami Kafenion;9;7384;CC: 7384
01/16/2014 13:54;Hippokampos;8;1310;CC: 1310
01/16/2014 13:55;Hippokampos;30;8411;CC: 8411
01/16/2014 13:55;Abila Zacharo;8;6901;CC: 6901
01/16/2014 14:00;Ouzeri Elian;9;2418;CC: 2418
01/16/2014 14:01;Ouzeri Elian;8;7117;CC: 7117
01/16/2014 14:05;Guy's Gyros;33;1877;CC: 1877
01/16/2014 15:58;Octavio's Office Supplies;131;5368;CC: 5368
01/16/2014 16:56;Abila Scrapyard;1897;2276;CC: 2276
01/16/2014 17:07;Gelatogalore;11;4434;CC: 4434
01/16/2014 17:17;Carlyle Chemical Inc.;1814;7792;CC: 7792
01/16/2014 18:49;Katerina’s Café;94;8411;CC: 8411
01/16/2014 19:04;Guy's Gyros;26;7384;CC: 7384
01/16/2014 19:09;Guy's Gyros;8;3484;CC: 3484
01/16/2014 19:39;Katerina’s Café;11;7889;CC: 7889
01/16/2014 19:40;Guy's Gyros;38;4795;CC: 4795
01/16/2014 19:45;Frydos Autosupply n' More;53;1874;CC: 1874
01/16/2014 19:47;Katerina’s Café;34;3547;CC: 3547
01/16/2014 20:05;Katerina’s Café;69;5407;CC: 5407
01/16/2014 20:08;Albert's Fine Clothing;283;7117;CC: 7117
01/16/2014 20:09;Katerina’s Café;19;8129;CC: 8129
01/16/2014 20:09;Guy's Gyros;28;6901;CC: 6901
01/16/2014 20:13;Hippokampos;29;1321;CC: 1321
01/16/2014 20:14;Guy's Gyros;111;9683;CC: 9683
01/16/2014 20:17;Guy's Gyros;26;3853;CC: 3853
01/16/2014 20:17;Guy's Gyros;31;6816;CC: 6816
01/16/2014 20:23;Katerina’s Café;14;9617;CC: 9617
01/16/2014 20:25;Ouzeri Elian;24;6899;CC: 6899
01/16/2014 20:25;Albert's Fine Clothing;92;7819;CC: 7819
01/16/2014 20:25;Katerina’s Café;35;2418;CC: 2418
01/16/2014 20:25;Roberts and Sons;156;4434;CC: 4434
01/16/2014 20:25;Ouzeri Elian;23;2681;CC: 2681
01/16/2014 20:28;Ouzeri Elian;10;9551;CC: 9551
01/16/2014 20:28;Katerina’s Café;31;9405;CC: 9405
01/16/2014 20:35;Guy's Gyros;11;7108;CC: 7108
01/16/2014 20:36;Katerina’s Café;19;2142;CC: 2142
01/16/2014 20:39;Katerina’s Café;31;8202;CC: 8202
01/16/2014 20:42;Hippokampos;114;6895;CC: 6895
01/16/2014 20:43;Hippokampos;28;2463;CC: 2463
01/16/2014 20:45;Shoppers' Delight;161;1877;CC: 1877
01/16/2014 20:50;Shoppers' Delight;17;1286;CC: 1286
01/16/2014 20:51;Katerina’s Café;35;3492;CC: 3492
01/16/2014 20:52;Roberts and Sons;241;7354;CC: 7354
01/16/2014 20:54;Frydos Autosupply n' More;130;4948;CC: 4948
01/16/2014 20:58;Hippokampos;12;8332;CC: 8332
01/16/2014 21:13;Hippokampos;21;7688;CC: 7688
01/16/2014 21:16;Ouzeri Elian;30;9241;CC: 9241
01/17/2014 07:29;Brew've Been Served;53;7384;CC: 7384
01/17/2014 07:31;Hallowed Grounds;3;1310;CC: 1310
01/17/2014 07:33;Hallowed Grounds;15;7889;CC: 7889
01/17/2014 07:36;Brew've Been Served;12;5368;CC: 5368
01/17/2014 07:38;Coffee Cameleon;10;3547;CC: 3547
01/17/2014 07:39;Hallowed Grounds;16;9617;CC: 9617
01/17/2014 07:41;Hallowed Grounds;11;8129;CC: 8129
01/17/2014 07:50;Brew've Been Served;8;4948;CC: 4948
01/17/2014 07:51;Coffee Cameleon;7;7253;CC: 7253
01/17/2014 07:52;Hallowed Grounds;19;1874;CC: 1874
01/17/2014 07:52;Coffee Cameleon;9;6816;CC: 6816
01/17/2014 07:56;Hallowed Grounds;10;5010;CC: 5010
01/17/2014 07:57;Brew've Been Served;11;7354;CC: 7354
01/17/2014 07:59;Hallowed Grounds;6;6691;CC: 6691
01/17/2014 07:59;Brew've Been Served;19;4795;CC: 4795
01/17/2014 08:03;Brew've Been Served;14;3484;CC: 3484
01/17/2014 08:03;Hallowed Grounds;38;3492;CC: 3492
01/17/2014 08:04;Hallowed Grounds;9;9551;CC: 9551
01/17/2014 08:04;Brew've Been Served;17;9405;CC: 9405
01/17/2014 08:07;Coffee Cameleon;7;2418;CC: 2418
01/17/2014 08:08;Kronos Mart;286;1415;CC: 1415
01/17/2014 08:09;Brew've Been Served;9;8202;CC: 8202
01/17/2014 08:12;Brew've Been Served;18;5407;CC: 5407
01/17/2014 08:12;Hallowed Grounds;6;2681;CC: 2681
01/17/2014 08:13;Coffee Cameleon;15;4434;CC: 4434
01/17/2014 08:15;Brew've Been Served;3;3853;CC: 3853
01/17/2014 08:17;Brew've Been Served;5;6901;CC: 6901
01/17/2014 08:19;Brew've Been Served;15;8411;CC: 8411
01/17/2014 08:22;Brew've Been Served;15;7819;CC: 7819
01/17/2014 08:23;Brew've Been Served;51;1286;CC: 1286
01/17/2014 11:32;Stewart and Sons Fabrication;1753;9735;CC: 9735
01/17/2014 12:00;Coffee Shack;19;7117;CC: 7117
01/17/2014 12:00;Bean There Done That;20;1415;CC: 1415
01/17/2014 12:00;Bean There Done That;8;9635;CC: 9635
01/17/2014 12:00;Brewed Awakenings;8;7688;CC: 7688
01/17/2014 12:00;Jack's Magical Beans;8;6899;CC: 6899
